map,RightTile,RightIpix,RightRA,RightDec
adapt_p70-52877936550931_a303-75_168_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_182_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_184_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_185_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_190_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_192_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_193_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_194_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_195_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_197_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_19_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_202_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_207_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_214_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_225_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_227_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_231_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_240_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_251_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_25_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_260_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_266_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_270_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_280_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_284_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_300_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_301_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_311_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_319_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_326_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_329_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_332_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_352_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_355_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_35_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_366_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_368_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_374_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_377_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_379_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_380_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_386_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_394_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_395_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_407_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_423_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_42_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_440_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_442_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_455_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_456_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_469_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_46_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_481_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_484_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_48_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_495_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_496_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_505_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_506_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_510_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_511_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_513_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_518_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_520_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_526_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_52_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_532_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_533_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_547_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_54_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_558_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_562_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_563_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_565_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_570_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_573_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_585_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_589_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_58_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_592_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_63_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_64_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_66_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_78_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_7_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_87_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a303-75_94_map.h5,1221,12863,303.75,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_108_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_110_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_112_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_114_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_123_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_137_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_14_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_159_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_160_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_163_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_165_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_171_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_178_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_181_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_204_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_207_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_208_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_218_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_21_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_231_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_241_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_242_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_247_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_24_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_251_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_252_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_254_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_256_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_259_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_25_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_264_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_26_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_270_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_282_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_288_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_304_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_311_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_319_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_321_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_322_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_326_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_330_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_332_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_334_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_351_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_360_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_365_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_36_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_373_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_377_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_37_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_398_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_402_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_404_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_416_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_417_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_421_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_434_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_438_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_43_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_441_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_444_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_448_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_450_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_456_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_458_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_45_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_474_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_485_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_48_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_499_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_516_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_522_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_525_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_533_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_554_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_559_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_566_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_567_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_579_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_580_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_585_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_588_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_596_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_61_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_77_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_84_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_86_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_8_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_92_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_93_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_94_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a326-24999999999994_98_map.h5,1225,12607,326.25,19.471220016479492
adapt_p70-52877936550931_a33-75_0_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_103_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_113_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_115_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_11_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_125_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_127_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_128_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_131_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_132_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_134_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_144_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_145_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_149_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_152_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_159_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_15_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_165_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_168_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_170_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_171_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_173_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_174_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_181_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_185_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_189_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_197_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_200_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_206_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_208_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_20_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_216_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_219_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_222_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_229_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_232_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_234_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_24_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_251_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_254_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_257_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_261_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_263_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_272_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_277_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_281_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_284_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_286_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_28_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_292_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_296_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_300_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_301_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_303_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_304_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_312_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_329_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_330_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_332_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_333_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_335_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_34_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_353_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_356_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_364_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_368_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_382_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_384_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_386_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_38_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_393_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_395_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_407_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_409_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_410_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_411_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_416_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_418_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_423_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_425_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_439_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_441_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_456_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_466_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_470_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_471_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_482_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_483_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_485_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_486_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_489_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_492_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_507_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_514_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_528_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_530_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_533_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_547_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_54_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_551_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_556_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_558_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_559_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_564_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_569_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_579_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_582_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_586_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_589_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_594_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_5_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_60_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_62_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_64_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_67_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_6_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_72_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_75_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_77_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_7_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_83_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_86_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_92_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_93_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_94_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_96_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a33-75_9_map.h5,1173,575,33.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_101_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_105_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_113_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_118_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_126_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_131_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_136_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_137_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_141_map.h5,1229,20031,348.75,19.471220016479492
adapt_p70-52877936550931_a348-74999999999994_142_map.h5,1229,20031,348.75,19.471220016479492
