map,RightTile,RightIpix,RightRA,RightDec
adapt_p23-556464309101234_a157-5_170_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_179_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_185_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_194_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_195_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_208_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_210_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_227_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_231_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_263_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_269_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_305_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_30_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_315_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_327_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_345_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_348_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_371_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_374_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_386_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_390_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_410_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_422_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_423_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_424_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_426_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_42_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_432_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_434_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_443_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_469_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_479_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_481_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_509_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_513_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_523_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_528_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_559_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_564_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_574_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_578_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_582_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_584_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_587_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_75_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_78_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_81_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_84_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_90_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a157-5_94_map.h5,1701,7487,157.5,66.44353485107422
adapt_p23-556464309101234_a202-5_102_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_110_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_111_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_115_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_116_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_121_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_125_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_127_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_132_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_138_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_140_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_141_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_149_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_163_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_166_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_170_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_185_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_200_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_206_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_216_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_217_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_240_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_274_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_291_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_294_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_295_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_297_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_301_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_308_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_316_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_34_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_353_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_356_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_35_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_362_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_379_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_396_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_397_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_405_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_408_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_412_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_416_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_432_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_436_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_442_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_454_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_456_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_468_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_484_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_497_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_4_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_508_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_517_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_536_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_550_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_55_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_562_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_568_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_588_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_598_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_61_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_63_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_67_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_69_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_78_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a202-5_88_map.h5,1704,11839,202.5,66.44353485107422
adapt_p23-556464309101234_a22-5_102_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_106_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_111_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_125_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_127_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_128_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_161_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_178_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_193_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_19_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_200_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_201_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_209_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_219_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_228_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_230_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_231_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_232_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_265_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_277_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_282_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_28_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_295_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_302_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_307_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_351_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_36_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_371_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_377_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_382_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_388_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_394_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_400_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_429_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_442_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_448_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_450_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_452_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_456_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_461_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_491_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_496_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_49_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_4_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_506_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_530_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_532_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_545_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_554_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_559_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_585_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_596_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_78_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_80_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_95_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a22-5_98_map.h5,1689,3647,22.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_121_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_128_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_130_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_135_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_142_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_150_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_156_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_162_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_171_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_176_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_17_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_184_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_1_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_216_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_222_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_22_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_24_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_268_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_284_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_289_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_28_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_295_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_312_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_357_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_380_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_384_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_390_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_391_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_418_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_419_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_42_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_439_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_456_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_461_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_471_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_487_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_491_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_492_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_494_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_496_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_509_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_513_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_515_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_519_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_525_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_52_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_535_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_571_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_572_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_585_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_587_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_590_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_592_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_593_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_59_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_62_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_64_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_67_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_6_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_76_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_79_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_80_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_92_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_96_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_99_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a247-49999999999997_9_map.h5,1708,11583,247.5,66.44353485107422
adapt_p23-556464309101234_a292-5_103_map.h5,1712,15935,292.5,66.44353485107422
adapt_p23-556464309101234_a292-5_105_map.h5,1712,15935,292.5,66.44353485107422
adapt_p23-556464309101234_a292-5_10_map.h5,1712,15935,292.5,66.44353485107422
adapt_p23-556464309101234_a292-5_131_map.h5,1712,15935,292.5,66.44353485107422
adapt_p23-556464309101234_a292-5_140_map.h5,1712,15935,292.5,66.44353485107422
adapt_p23-556464309101234_a292-5_15_map.h5,1712,15935,292.5,66.44353485107422
adapt_p23-556464309101234_a292-5_18_map.h5,1712,15935,292.5,66.44353485107422
