ID,RA,DEC,HEALPixels
723,352.80152467,-74.25010000,45319 45330
724,357.60152467,-74.25010000,45328 45329
725,0.00000000,-73.35010000,33320 45332
726,4.55696203,-73.35010000,33315
727,9.11392405,-73.35010000,33316
728,13.67088608,-73.35010000,33295
729,18.22784810,-73.35010000,33304
730,22.78481013,-73.35010000,33299
731,27.34177215,-73.35010000,32959 33300
732,31.89873418,-73.35010000,33000
733,36.45569620,-73.35010000,32995
734,41.01265823,-73.35010000,32996
735,45.56962025,-73.35010000,32975
736,50.12658228,-73.35010000,32984
737,54.68354430,-73.35010000,32979 32980
738,59.24050633,-73.35010000,32895
739,63.79746835,-73.35010000,33064
740,68.35443038,-73.35010000,33059
741,72.91139241,-73.35010000,33060
742,77.46835443,-73.35010000,33039
743,82.02531646,-73.35010000,33043 33048
744,86.58227848,-73.35010000,33044
745,91.13924051,-73.35010000,37416
746,95.69620253,-73.35010000,37411
747,100.25316456,-73.35010000,37412
748,104.81012658,-73.35010000,37391
749,109.36708861,-73.35010000,37395 37400
750,113.92405063,-73.35010000,37396
751,118.48101266,-73.35010000,37055
752,123.03797468,-73.35010000,37096
753,127.59493671,-73.35010000,37091
754,132.15189873,-73.35010000,37092
755,136.70886076,-73.35010000,37071 37080
756,141.26582278,-73.35010000,37075
757,145.82278481,-73.35010000,37076
758,150.37974684,-73.35010000,36991
759,154.93670886,-73.35010000,37160
760,159.49367089,-73.35010000,37155
761,164.05063291,-73.35010000,37135 37156
762,168.60759494,-73.35010000,37144
763,173.16455696,-73.35010000,37139
764,177.72151899,-73.35010000,37140
765,182.27848101,-73.35010000,41512
766,186.83544304,-73.35010000,41507
767,191.39240506,-73.35010000,41508
768,195.94936709,-73.35010000,41487 41496
769,200.50632911,-73.35010000,41491
770,205.06329114,-73.35010000,41492
771,209.62025316,-73.35010000,41151
772,214.17721519,-73.35010000,41192
773,218.73417722,-73.35010000,41187
774,223.29113924,-73.35010000,41167 41188
775,227.84810127,-73.35010000,41176
776,232.40506329,-73.35010000,41171
777,236.96202532,-73.35010000,41172
778,241.51898734,-73.35010000,41087
779,246.07594937,-73.35010000,41256
780,250.63291139,-73.35010000,41251 41252
781,255.18987342,-73.35010000,41231
782,259.74683544,-73.35010000,41240
783,264.30379747,-73.35010000,41235
784,268.86075949,-73.35010000,41236
785,273.41772152,-73.35010000,45608
786,277.97468354,-73.35010000,45603 45604
787,282.53164557,-73.35010000,45583
788,287.08860759,-73.35010000,45592
789,291.64556962,-73.35010000,45587
790,296.20253165,-73.35010000,45588
791,300.75949367,-73.35010000,45247
792,305.31645570,-73.35010000,45283 45288
793,309.87341772,-73.35010000,45284
794,314.43037975,-73.35010000,45263
795,318.98734177,-73.35010000,45272
796,323.54430380,-73.35010000,45267
797,328.10126582,-73.35010000,45268
798,332.65822785,-73.35010000,45183 45352
799,337.21518987,-73.35010000,45347
800,341.77215190,-73.35010000,45348
801,346.32911392,-73.35010000,45327
802,350.88607595,-73.35010000,45336
803,355.44303797,-73.35010000,45331
804,2.16817719,-72.45010000,33322
805,6.45389148,-72.45010000,33321
806,10.73960576,-72.45010000,33318
807,15.02532005,-72.45010000,33306 33317
808,19.31103433,-72.45010000,33305
809,23.59674862,-72.45010000,33302
810,27.88246291,-72.45010000,33301
811,32.16817719,-72.45010000,33002
812,36.45389148,-72.45010000,33001
813,40.73960576,-72.45010000,32998
814,45.02532005,-72.45010000,32986 32997
815,49.31103433,-72.45010000,32985
816,53.59674862,-72.45010000,32982
817,57.88246291,-72.45010000,32981
818,62.16817719,-72.45010000,33066
819,66.45389148,-72.45010000,33065
820,70.73960576,-72.45010000,33062
821,75.02532005,-72.45010000,33050 33061
822,79.31103433,-72.45010000,33049
823,83.59674862,-72.45010000,33046
824,87.88246291,-72.45010000,33045
825,92.16817719,-72.45010000,37418
826,96.45389148,-72.45010000,37417
827,100.73960576,-72.45010000,37414
828,105.02532005,-72.45010000,37402 37413
829,109.31103433,-72.45010000,37401
830,113.59674862,-72.45010000,37398
831,117.88246291,-72.45010000,37397
832,122.16817719,-72.45010000,37098
833,126.45389148,-72.45010000,37097
834,130.73960576,-72.45010000,37094
835,135.02532005,-72.45010000,37082 37093
836,139.31103433,-72.45010000,37081
837,143.59674862,-72.45010000,37078
838,147.88246291,-72.45010000,37077
839,152.16817719,-72.45010000,37162
840,156.45389148,-72.45010000,37161
841,160.73960576,-72.45010000,37158
842,165.02532005,-72.45010000,37146 37157
843,169.31103433,-72.45010000,37145
844,173.59674862,-72.45010000,37142
845,177.88246291,-72.45010000,37141
846,182.16817719,-72.45010000,41514
847,186.45389148,-72.45010000,41513
848,190.73960576,-72.45010000,41510
849,195.02532005,-72.45010000,41498 41509
850,199.31103433,-72.45010000,41497
851,203.59674862,-72.45010000,41494
852,207.88246291,-72.45010000,41493
853,212.16817719,-72.45010000,41194
854,216.45389148,-72.45010000,41193
855,220.73960576,-72.45010000,41190
856,225.02532005,-72.45010000,41178 41189
857,229.31103433,-72.45010000,41177
858,233.59674862,-72.45010000,41174
859,237.88246291,-72.45010000,41173
860,242.16817719,-72.45010000,41258
861,246.45389148,-72.45010000,41257
862,250.73960576,-72.45010000,41254
863,255.02532005,-72.45010000,41242 41253
864,259.31103433,-72.45010000,41241
865,263.59674862,-72.45010000,41238
866,267.88246291,-72.45010000,41237
867,272.16817719,-72.45010000,45610
868,276.45389148,-72.45010000,45609
869,280.73960576,-72.45010000,45606
870,285.02532005,-72.45010000,45594 45605
871,289.31103433,-72.45010000,45593
872,293.59674862,-72.45010000,45590
873,297.88246291,-72.45010000,45589
874,302.16817719,-72.45010000,45290
875,306.45389148,-72.45010000,45289
876,310.73960576,-72.45010000,45286
877,315.02532005,-72.45010000,45274 45285
878,319.31103433,-72.45010000,45273
879,323.59674862,-72.45010000,45270
880,327.88246291,-72.45010000,45269
881,332.16817719,-72.45010000,45354
882,336.45389148,-72.45010000,45353
883,340.73960576,-72.45010000,45350
884,345.02532005,-72.45010000,45338 45349
885,349.31103433,-72.45010000,45337
886,353.59674862,-72.45010000,45334
887,357.88246291,-72.45010000,45333
888,0.00000000,-71.55010000,33408 45376
889,4.09090909,-71.55010000,33323
890,8.18181818,-71.55010000,33324
891,12.27272727,-71.55010000,33319
892,16.36363636,-71.55010000,33328
893,20.45454545,-71.55010000,33307
894,24.54545455,-71.55010000,33308
895,28.63636364,-71.55010000,33303 33344
896,32.72727273,-71.55010000,33003
897,36.81818182,-71.55010000,33004
898,40.90909091,-71.55010000,32999
899,45.00000000,-71.55010000,33008
900,49.09090909,-71.55010000,32987
901,53.18181818,-71.55010000,32988
902,57.27272727,-71.55010000,32983
903,61.36363636,-71.55010000,33067 33152
904,65.45454545,-71.55010000,33068
905,69.54545455,-71.55010000,33063
906,73.63636364,-71.55010000,33072
907,77.72727273,-71.55010000,33051
908,81.81818182,-71.55010000,33052
909,85.90909091,-71.55010000,33047
910,90.00000000,-71.55010000,33088 37504
911,94.09090909,-71.55010000,37419
912,98.18181818,-71.55010000,37420
913,102.27272727,-71.55010000,37415
914,106.36363636,-71.55010000,37424
915,110.45454545,-71.55010000,37403
916,114.54545455,-71.55010000,37404
917,118.63636364,-71.55010000,37399 37440
918,122.72727273,-71.55010000,37099
919,126.81818182,-71.55010000,37100
920,130.90909091,-71.55010000,37095
921,135.00000000,-71.55010000,37104
922,139.09090909,-71.55010000,37083
923,143.18181818,-71.55010000,37084
924,147.27272727,-71.55010000,37079
925,151.36363636,-71.55010000,37163 37248
926,155.45454545,-71.55010000,37164
927,159.54545455,-71.55010000,37159
928,163.63636364,-71.55010000,37168
929,167.72727273,-71.55010000,37147
930,171.81818182,-71.55010000,37148
931,175.90909091,-71.55010000,37143
932,180.00000000,-71.55010000,37184 41600
933,184.09090909,-71.55010000,41515
934,188.18181818,-71.55010000,41516
935,192.27272727,-71.55010000,41511
936,196.36363636,-71.55010000,41520
937,200.45454545,-71.55010000,41499
938,204.54545455,-71.55010000,41500
939,208.63636364,-71.55010000,41495 41536
940,212.72727273,-71.55010000,41195
941,216.81818182,-71.55010000,41196
942,220.90909091,-71.55010000,41191
943,225.00000000,-71.55010000,41200
944,229.09090909,-71.55010000,41179
945,233.18181818,-71.55010000,41180
946,237.27272727,-71.55010000,41175
947,241.36363636,-71.55010000,41259 41344
948,245.45454545,-71.55010000,41260
949,249.54545455,-71.55010000,41255
950,253.63636364,-71.55010000,41264
951,257.72727273,-71.55010000,41243
952,261.81818182,-71.55010000,41244
953,265.90909091,-71.55010000,41239
954,270.00000000,-71.55010000,41280 45696
955,274.09090909,-71.55010000,45611
956,278.18181818,-71.55010000,45612
957,282.27272727,-71.55010000,45607
958,286.36363636,-71.55010000,45616
959,290.45454545,-71.55010000,45595
960,294.54545455,-71.55010000,45596
961,298.63636364,-71.55010000,45591 45632
962,302.72727273,-71.55010000,45291
963,306.81818182,-71.55010000,45292
964,310.90909091,-71.55010000,45287
965,315.00000000,-71.55010000,45296
966,319.09090909,-71.55010000,45275
967,323.18181818,-71.55010000,45276
968,327.27272727,-71.55010000,45271
969,331.36363636,-71.55010000,45355 45440
970,335.45454545,-71.55010000,45356
971,339.54545455,-71.55010000,45351
972,343.63636364,-71.55010000,45360
973,347.72727273,-71.55010000,45339
974,351.81818182,-71.55010000,45340
975,355.90909091,-71.55010000,45335
976,1.97793990,-70.65010000,33410
977,5.89098338,-70.65010000,33409
978,9.80402686,-70.65010000,33326
979,13.71707033,-70.65010000,33325 33330
980,17.63011381,-70.65010000,33329
981,21.54315729,-70.65010000,33310
982,25.45620077,-70.65010000,33309
983,29.36924425,-70.65010000,33346
984,33.28228773,-70.65010000,33345
985,37.19533120,-70.65010000,33006
986,41.10837468,-70.65010000,33005
987,45.02141816,-70.65010000,33009 33010
988,48.93446164,-70.65010000,32990
989,52.84750512,-70.65010000,32989
990,56.76054860,-70.65010000,33154
991,60.67359207,-70.65010000,33153
992,64.58663555,-70.65010000,33070
993,68.49967903,-70.65010000,33069
994,72.41272251,-70.65010000,33074
995,76.32576599,-70.65010000,33054 33073
996,80.23880947,-70.65010000,33053
997,84.15185294,-70.65010000,33090
998,88.06489642,-70.65010000,33089
999,91.97793990,-70.65010000,37506
1000,95.89098338,-70.65010000,37505
1001,99.80402686,-70.65010000,37422
1002,103.71707033,-70.65010000,37421 37426
1003,107.63011381,-70.65010000,37425
1004,111.54315729,-70.65010000,37406
1005,115.45620077,-70.65010000,37405
1006,119.36924425,-70.65010000,37442
1007,123.28228773,-70.65010000,37441
1008,127.19533120,-70.65010000,37102
1009,131.10837468,-70.65010000,37101
1010,135.02141816,-70.65010000,37105 37106
1011,138.93446164,-70.65010000,37086
1012,142.84750512,-70.65010000,37085
1013,146.76054860,-70.65010000,37250
1014,150.67359207,-70.65010000,37249
1015,154.58663555,-70.65010000,37166
1016,158.49967903,-70.65010000,37165
1017,162.41272251,-70.65010000,37170
1018,166.32576599,-70.65010000,37150 37169
1019,170.23880947,-70.65010000,37149
1020,174.15185294,-70.65010000,37186
1021,178.06489642,-70.65010000,37185
1022,181.97793990,-70.65010000,41602
1023,185.89098338,-70.65010000,41601
1024,189.80402686,-70.65010000,41518
1025,193.71707033,-70.65010000,41517 41522
1026,197.63011381,-70.65010000,41521
1027,201.54315729,-70.65010000,41502
1028,205.45620077,-70.65010000,41501
1029,209.36924425,-70.65010000,41538
1030,213.28228773,-70.65010000,41537
1031,217.19533120,-70.65010000,41198
1032,221.10837468,-70.65010000,41197
1033,225.02141816,-70.65010000,41201 41202
1034,228.93446164,-70.65010000,41182
1035,232.84750512,-70.65010000,41181
1036,236.76054860,-70.65010000,41346
1037,240.67359207,-70.65010000,41345
1038,244.58663555,-70.65010000,41262
1039,248.49967903,-70.65010000,41261
1040,252.41272251,-70.65010000,41266
1041,256.32576599,-70.65010000,41246 41265
1042,260.23880947,-70.65010000,41245
1043,264.15185294,-70.65010000,41282
1044,268.06489642,-70.65010000,41281
1045,271.97793990,-70.65010000,45698
1046,275.89098338,-70.65010000,45697
1047,279.80402686,-70.65010000,45614
1048,283.71707033,-70.65010000,45613 45618
1049,287.63011381,-70.65010000,45617
1050,291.54315729,-70.65010000,45598
1051,295.45620077,-70.65010000,45597
1052,299.36924425,-70.65010000,45634
1053,303.28228773,-70.65010000,45633
1054,307.19533120,-70.65010000,45294
1055,311.10837468,-70.65010000,45293
1056,315.02141816,-70.65010000,45297 45298
1057,318.93446164,-70.65010000,45278
1058,322.84750512,-70.65010000,45277
1059,326.76054860,-70.65010000,45442
1060,330.67359207,-70.65010000,45441
1061,334.58663555,-70.65010000,45358
1062,338.49967903,-70.65010000,45357
1063,342.41272251,-70.65010000,45362
1064,346.32576599,-70.65010000,45342 45361
1065,350.23880947,-70.65010000,45341
1066,354.15185294,-70.65010000,45378
1067,358.06489642,-70.65010000,45377
1068,0.00000000,-69.75010000,33416 33418 45380 45381
1069,3.78947368,-69.75010000,33411 33417
1070,7.57894737,-69.75010000,33412 33414
1071,11.36842105,-69.75010000,33327 33413
1072,15.15789474,-69.75010000,33336 33338
1073,18.94736842,-69.75010000,33331 33337
1074,22.73684211,-69.75010000,33332 33333 33334
1075,26.52631579,-69.75010000,33311 33352 33354
1076,30.31578947,-69.75010000,33347 33353
1077,34.10526316,-69.75010000,33348 33350
1078,37.89473684,-69.75010000,33007 33349
1079,41.68421053,-69.75010000,33016 33017 33018
1080,45.47368421,-69.75010000,33011 33014
1081,49.26315789,-69.75010000,33012 33013
1082,53.05263158,-69.75010000,32991 33162
1083,56.84210526,-69.75010000,33155 33160 33161
1084,60.63157895,-69.75010000,33156 33158
1085,64.42105263,-69.75010000,33071 33082 33157
1086,68.21052632,-69.75010000,33080 33081
1087,72.00000000,-69.75010000,33075 33078
1088,75.78947368,-69.75010000,33076 33077
1089,79.57894737,-69.75010000,33055 33098
1090,83.36842105,-69.75010000,33091 33094 33096 33097
1091,87.15789474,-69.75010000,33092 33093
1092,90.94736842,-69.75010000,37512 37514
1093,94.73684211,-69.75010000,37507 37513
1094,98.52631579,-69.75010000,37508 37510
1095,102.31578947,-69.75010000,37423 37509
1096,106.10526316,-69.75010000,37432 37433 37434
1097,109.89473684,-69.75010000,37427 37428 37430
1098,113.68421053,-69.75010000,37407 37429
1099,117.47368421,-69.75010000,37448 37450
1100,121.26315789,-69.75010000,37443 37449
1101,125.05263158,-69.75010000,37444 37446
1102,128.84210526,-69.75010000,37103 37114 37445
1103,132.63157895,-69.75010000,37112 37113
1104,136.42105263,-69.75010000,37107 37110
1105,140.21052632,-69.75010000,37087 37108 37109
1106,144.00000000,-69.75010000,37256 37258
1107,147.78947368,-69.75010000,37251 37254 37257
1108,151.57894737,-69.75010000,37252 37253
1109,155.36842105,-69.75010000,37167 37178
1110,159.15789474,-69.75010000,37176 37177
1111,162.94736842,-69.75010000,37171 37174
1112,166.73684211,-69.75010000,37151 37172 37173
1113,170.52631579,-69.75010000,37192 37193 37194
1114,174.31578947,-69.75010000,37187 37190
1115,178.10526316,-69.75010000,37188 37189
1116,181.89473684,-69.75010000,41608 41610
1117,185.68421053,-69.75010000,41603 41609
1118,189.47368421,-69.75010000,41604 41605 41606
1119,193.26315789,-69.75010000,41519 41528 41530
1120,197.05263158,-69.75010000,41523 41529
1121,200.84210526,-69.75010000,41524 41526
1122,204.63157895,-69.75010000,41503 41525
1123,208.42105263,-69.75010000,41544 41546
1124,212.21052632,-69.75010000,41539 41542 41545
1125,216.00000000,-69.75010000,41540 41541
1126,219.78947368,-69.75010000,41199 41208 41210
1127,223.57894737,-69.75010000,41203 41209
1128,227.36842105,-69.75010000,41204 41206
1129,231.15789474,-69.75010000,41183 41205 41354
1130,234.94736842,-69.75010000,41352 41353
1131,238.73684211,-69.75010000,41347 41350
1132,242.52631579,-69.75010000,41348 41349
1133,246.31578947,-69.75010000,41263 41274
1134,250.10526316,-69.75010000,41267 41272 41273
1135,253.89473684,-69.75010000,41268 41269 41270
1136,257.68421053,-69.75010000,41247 41290
1137,261.47368421,-69.75010000,41288 41289
1138,265.26315789,-69.75010000,41283 41286
1139,269.05263158,-69.75010000,41284 41285
1140,272.84210526,-69.75010000,45704 45706
1141,276.63157895,-69.75010000,45699 45700 45702 45705
1142,280.42105263,-69.75010000,45615 45701
1143,284.21052632,-69.75010000,45624 45626
1144,288.00000000,-69.75010000,45619 45625
1145,291.78947368,-69.75010000,45620 45622
1146,295.57894737,-69.75010000,45599 45621 45642
1147,299.36842105,-69.75010000,45640 45641
1148,303.15789474,-69.75010000,45635 45636 45638
1149,306.94736842,-69.75010000,45295 45637
1150,310.73684211,-69.75010000,45304 45306
1151,314.52631579,-69.75010000,45299 45305
