dataset,budget,num_tiles,label,elapsed_ms,cumulative_ms
sim_200_0-5_44_map.h5,100,6,gcp,0.662068,61.2158
sim_200_0-5_44_map.h5,100,6,total,9.93288,71.1487
sim_250_4-0_5_map.h5,5,9,init,0.210854,0.210854
sim_250_4-0_5_map.h5,5,9,mapping,62.0284,62.2392
sim_250_4-0_5_map.h5,5,9,gcp,0.630291,62.8695
sim_250_4-0_5_map.h5,5,9,total,9.93905,72.8086
sim_250_4-0_5_map.h5,10,9,init,0.211207,0.211207
sim_250_4-0_5_map.h5,10,9,mapping,60.9102,61.1214
sim_250_4-0_5_map.h5,10,9,gcp,0.667316,61.7887
sim_250_4-0_5_map.h5,10,9,total,9.87598,71.6647
sim_250_4-0_5_map.h5,20,9,init,0.233319,0.233319
sim_250_4-0_5_map.h5,20,9,mapping,60.8002,61.0335
sim_250_4-0_5_map.h5,20,9,gcp,0.794232,61.8278
sim_250_4-0_5_map.h5,20,9,total,9.75489,71.5826
sim_250_4-0_5_map.h5,30,9,init,0.211879,0.211879
sim_250_4-0_5_map.h5,30,9,mapping,60.2088,60.4207
sim_250_4-0_5_map.h5,30,9,gcp,1.12016,61.5408
sim_250_4-0_5_map.h5,30,9,total,9.7441,71.2849
sim_250_4-0_5_map.h5,40,9,init,0.218694,0.218694
sim_250_4-0_5_map.h5,40,9,mapping,60.3216,60.5403
sim_250_4-0_5_map.h5,40,9,gcp,0.771352,61.3116
sim_250_4-0_5_map.h5,40,9,total,9.8594,71.171
sim_250_4-0_5_map.h5,50,9,init,0.224391,0.224391
sim_250_4-0_5_map.h5,50,9,mapping,59.5004,59.7248
sim_250_4-0_5_map.h5,50,9,gcp,0.899644,60.6245
sim_250_4-0_5_map.h5,50,9,total,9.75757,70.382
sim_250_4-0_5_map.h5,60,9,init,0.208262,0.208262
sim_250_4-0_5_map.h5,60,9,mapping,60.4272,60.6355
sim_250_4-0_5_map.h5,60,9,gcp,0.765623,61.4011
sim_250_4-0_5_map.h5,60,9,total,9.84529,71.2464
sim_250_4-0_5_map.h5,70,9,init,0.216742,0.216742
sim_250_4-0_5_map.h5,70,9,mapping,60.248,60.4648
sim_250_4-0_5_map.h5,70,9,gcp,0.825785,61.2906
sim_250_4-0_5_map.h5,70,9,total,9.83143,71.122
sim_250_4-0_5_map.h5,80,9,init,0.212039,0.212039
sim_250_4-0_5_map.h5,80,9,mapping,60.2529,60.465
sim_250_4-0_5_map.h5,80,9,gcp,0.856378,61.3213
sim_250_4-0_5_map.h5,80,9,total,9.76439,71.0857
sim_250_4-0_5_map.h5,90,9,init,0.222727,0.222727
sim_250_4-0_5_map.h5,90,9,mapping,60.6904,60.9131
sim_250_4-0_5_map.h5,90,9,gcp,0.811033,61.7242
sim_250_4-0_5_map.h5,90,9,total,9.80782,71.532
sim_250_4-0_5_map.h5,100,9,init,0.204838,0.204838
sim_250_4-0_5_map.h5,100,9,mapping,60.4693,60.6742
sim_250_4-0_5_map.h5,100,9,gcp,0.808312,61.4825
sim_250_4-0_5_map.h5,100,9,total,9.75594,71.2384
sim_100_1-0_55_map.h5,5,59,init,0.218055,0.218055
sim_100_1-0_55_map.h5,5,59,mapping,61.7415,61.9596
sim_100_1-0_55_map.h5,5,59,gcp,0.967453,62.927
sim_100_1-0_55_map.h5,5,59,total,9.70266,72.6297
sim_100_1-0_55_map.h5,10,59,init,0.207334,0.207334
sim_100_1-0_55_map.h5,10,59,mapping,61.7376,61.945
sim_100_1-0_55_map.h5,10,59,gcp,0.837465,62.7824
sim_100_1-0_55_map.h5,10,59,total,9.80007,72.5825
sim_100_1-0_55_map.h5,20,59,init,0.219975,0.219975
sim_100_1-0_55_map.h5,20,59,mapping,61.1151,61.3351
sim_100_1-0_55_map.h5,20,59,gcp,1.07766,62.4128
sim_100_1-0_55_map.h5,20,59,total,9.55203,71.9648
sim_100_1-0_55_map.h5,30,59,init,0.208166,0.208166
sim_100_1-0_55_map.h5,30,59,mapping,61.8537,62.0619
sim_100_1-0_55_map.h5,30,59,gcp,1.63685,63.6987
sim_100_1-0_55_map.h5,30,59,total,8.99986,72.6986
sim_100_1-0_55_map.h5,40,59,init,0.219431,0.219431
sim_100_1-0_55_map.h5,40,59,mapping,60.8304,61.0498
sim_100_1-0_55_map.h5,40,59,gcp,2.04214,63.092
sim_100_1-0_55_map.h5,40,59,total,8.84004,71.932
sim_100_1-0_55_map.h5,50,59,init,0.217671,0.217671
sim_100_1-0_55_map.h5,50,59,mapping,60.2608,60.4785
sim_100_1-0_55_map.h5,50,59,gcp,2.95615,63.4346
sim_100_1-0_55_map.h5,50,59,total,7.92824,71.3629
sim_100_1-0_55_map.h5,60,59,init,0.213959,0.213959
sim_100_1-0_55_map.h5,60,59,mapping,61.5245,61.7385
sim_100_1-0_55_map.h5,60,59,gcp,3.35968,65.0982
sim_100_1-0_55_map.h5,60,59,total,7.24655,72.3447
sim_100_1-0_55_map.h5,70,59,init,0.206022,0.206022
sim_100_1-0_55_map.h5,70,59,mapping,61.6787,61.8847
sim_100_1-0_55_map.h5,70,59,gcp,3.89058,65.7753
sim_100_1-0_55_map.h5,70,59,total,6.76011,72.5354
sim_100_1-0_55_map.h5,80,59,init,0.215399,0.215399
sim_100_1-0_55_map.h5,80,59,mapping,61.7679,61.9833
sim_100_1-0_55_map.h5,80,59,gcp,4.64581,66.6291
sim_100_1-0_55_map.h5,80,59,total,5.94165,72.5707
sim_100_1-0_55_map.h5,90,59,init,0.208135,0.208135
sim_100_1-0_55_map.h5,90,59,mapping,61.1233,61.3314
sim_100_1-0_55_map.h5,90,59,gcp,4.99746,66.3289
sim_100_1-0_55_map.h5,90,59,total,5.63614,71.965
sim_100_1-0_55_map.h5,100,59,init,0.238119,0.238119
sim_100_1-0_55_map.h5,100,59,mapping,60.809,61.0471
sim_100_1-0_55_map.h5,100,59,gcp,5.67156,66.7187
sim_100_1-0_55_map.h5,100,59,total,4.9822,71.7009
sim_250_4-0_68_map.h5,5,21,init,0.212582,0.212582
sim_250_4-0_68_map.h5,5,21,mapping,61.7807,61.9933
sim_250_4-0_68_map.h5,5,21,gcp,0.716629,62.7099
sim_250_4-0_68_map.h5,5,21,total,9.93694,72.6468
sim_250_4-0_68_map.h5,10,21,init,0.21895,0.21895
sim_250_4-0_68_map.h5,10,21,mapping,58.8357,59.0546
sim_250_4-0_68_map.h5,10,21,gcp,0.831225,59.8858
sim_250_4-0_68_map.h5,10,21,total,9.85726,69.7431
sim_250_4-0_68_map.h5,20,21,init,0.214694,0.214694
sim_250_4-0_68_map.h5,20,21,mapping,60.5891,60.8038
sim_250_4-0_68_map.h5,20,21,gcp,1.08515,61.8889
sim_250_4-0_68_map.h5,20,21,total,9.53645,71.4254
sim_250_4-0_68_map.h5,30,21,init,0.211143,0.211143
sim_250_4-0_68_map.h5,30,21,mapping,61.6757,61.8869
sim_250_4-0_68_map.h5,30,21,gcp,1.24573,63.1326
sim_250_4-0_68_map.h5,30,21,total,9.35759,72.4902
sim_250_4-0_68_map.h5,40,21,init,0.216678,0.216678
sim_250_4-0_68_map.h5,40,21,mapping,61.6726,61.8893
sim_250_4-0_68_map.h5,40,21,gcp,1.55589,63.4452
sim_250_4-0_68_map.h5,40,21,total,9.01797,72.4632
sim_250_4-0_68_map.h5,50,21,init,0.203431,0.203431
sim_250_4-0_68_map.h5,50,21,mapping,60.928,61.1314
sim_250_4-0_68_map.h5,50,21,gcp,1.50673,62.6381
sim_250_4-0_68_map.h5,50,21,total,9.08466,71.7228
sim_250_4-0_68_map.h5,60,21,init,0.21575,0.21575
sim_250_4-0_68_map.h5,60,21,mapping,60.3078,60.5236
sim_250_4-0_68_map.h5,60,21,gcp,1.48952,62.0131
sim_250_4-0_68_map.h5,60,21,total,9.16488,71.178
sim_250_4-0_68_map.h5,70,21,init,0.208006,0.208006
sim_250_4-0_68_map.h5,70,21,mapping,60.9174,61.1254
sim_250_4-0_68_map.h5,70,21,gcp,1.47569,62.6011
sim_250_4-0_68_map.h5,70,21,total,9.14213,71.7432
sim_250_4-0_68_map.h5,80,21,init,0.222086,0.222086
sim_250_4-0_68_map.h5,80,21,mapping,61.163,61.3851
sim_250_4-0_68_map.h5,80,21,gcp,1.44404,62.8292
sim_250_4-0_68_map.h5,80,21,total,9.22473,72.0539
sim_250_4-0_68_map.h5,90,21,init,0.208838,0.208838
sim_250_4-0_68_map.h5,90,21,mapping,59.8681,60.077
sim_250_4-0_68_map.h5,90,21,gcp,1.48065,61.5576
sim_250_4-0_68_map.h5,90,21,total,9.16194,70.7196
sim_250_4-0_68_map.h5,100,21,init,0.217158,0.217158
sim_250_4-0_68_map.h5,100,21,mapping,56.5608,56.7779
sim_250_4-0_68_map.h5,100,21,gcp,1.48321,58.2612
sim_250_4-0_68_map.h5,100,21,total,9.18956,67.4507
sim_200_0-5_69_map.h5,5,10,init,0.205575,0.205575
sim_200_0-5_69_map.h5,5,10,mapping,59.9313,60.1369
sim_200_0-5_69_map.h5,5,10,gcp,0.75727,60.8942
sim_200_0-5_69_map.h5,5,10,total,9.85006,70.7442
sim_200_0-5_69_map.h5,10,10,init,0.214502,0.214502
sim_200_0-5_69_map.h5,10,10,mapping,60.1768,60.3913
sim_200_0-5_69_map.h5,10,10,gcp,1.01971,61.411
sim_200_0-5_69_map.h5,10,10,total,9.85108,71.2621
sim_200_0-5_69_map.h5,20,10,init,0.214854,0.214854
sim_200_0-5_69_map.h5,20,10,mapping,60.7973,61.0121
sim_200_0-5_69_map.h5,20,10,gcp,0.873211,61.8854
sim_200_0-5_69_map.h5,20,10,total,9.77117,71.6565
sim_200_0-5_69_map.h5,30,10,init,0.214855,0.214855
sim_200_0-5_69_map.h5,30,10,mapping,60.4916,60.7064
sim_200_0-5_69_map.h5,30,10,gcp,1.1513,61.8577
sim_200_0-5_69_map.h5,30,10,total,9.7081,71.5658
sim_200_0-5_69_map.h5,40,10,init,0.199654,0.199654
sim_200_0-5_69_map.h5,40,10,mapping,60.6892,60.8888
sim_200_0-5_69_map.h5,40,10,gcp,0.86937,61.7582
sim_200_0-5_69_map.h5,40,10,total,9.74551,71.5037
sim_200_0-5_69_map.h5,50,10,init,0.21671,0.21671
sim_200_0-5_69_map.h5,50,10,mapping,60.4801,60.6968
sim_200_0-5_69_map.h5,50,10,gcp,0.840569,61.5373
sim_200_0-5_69_map.h5,50,10,total,9.78254,71.3199
sim_200_0-5_69_map.h5,60,10,init,0.206854,0.206854
sim_200_0-5_69_map.h5,60,10,mapping,61.222,61.4288
sim_200_0-5_69_map.h5,60,10,gcp,0.881339,62.3102
sim_200_0-5_69_map.h5,60,10,total,9.70205,72.0122
sim_200_0-5_69_map.h5,70,10,init,0.217734,0.217734
sim_200_0-5_69_map.h5,70,10,mapping,61.9223,62.1401
sim_200_0-5_69_map.h5,70,10,gcp,0.847994,62.9881
sim_200_0-5_69_map.h5,70,10,total,9.7297,72.7178
sim_200_0-5_69_map.h5,80,10,init,0.207974,0.207974
sim_200_0-5_69_map.h5,80,10,mapping,60.5469,60.7548
sim_200_0-5_69_map.h5,80,10,gcp,0.885274,61.6401
sim_200_0-5_69_map.h5,80,10,total,9.70842,71.3485
sim_200_0-5_69_map.h5,90,10,init,0.213222,0.213222
sim_200_0-5_69_map.h5,90,10,mapping,61.0218,61.235
sim_200_0-5_69_map.h5,90,10,gcp,0.815577,62.0506
sim_200_0-5_69_map.h5,90,10,total,9.8051,71.8557
sim_200_0-5_69_map.h5,100,10,init,0.211847,0.211847
sim_200_0-5_69_map.h5,100,10,mapping,60.6866,60.8985
sim_200_0-5_69_map.h5,100,10,gcp,0.823897,61.7224
sim_200_0-5_69_map.h5,100,10,total,9.81233,71.5347
sim_200_3-0_68_map.h5,5,21,init,0.214695,0.214695
sim_200_3-0_68_map.h5,5,21,mapping,60.7668,60.9815
sim_200_3-0_68_map.h5,5,21,gcp,0.610162,61.5916
sim_200_3-0_68_map.h5,5,21,total,10.0385,71.6302
sim_200_3-0_68_map.h5,10,21,init,0.209382,0.209382
sim_200_3-0_68_map.h5,10,21,mapping,60.6116,60.821
sim_200_3-0_68_map.h5,10,21,gcp,0.798648,61.6197
sim_200_3-0_68_map.h5,10,21,total,9.82475,71.4444
sim_200_3-0_68_map.h5,20,21,init,0.216198,0.216198
sim_200_3-0_68_map.h5,20,21,mapping,60.7554,60.9716
sim_200_3-0_68_map.h5,20,21,gcp,1.08743,62.059
sim_200_3-0_68_map.h5,20,21,total,9.51587,71.5749
sim_200_3-0_68_map.h5,30,21,init,0.223879,0.223879
sim_200_3-0_68_map.h5,30,21,mapping,61.3345,61.5584
sim_200_3-0_68_map.h5,30,21,gcp,1.56971,63.1281
sim_200_3-0_68_map.h5,30,21,total,9.28418,72.4123
sim_200_3-0_68_map.h5,40,21,init,0.210054,0.210054
sim_200_3-0_68_map.h5,40,21,mapping,61.7497,61.9598
sim_200_3-0_68_map.h5,40,21,gcp,1.79039,63.7502
sim_200_3-0_68_map.h5,40,21,total,8.81819,72.5684
sim_200_3-0_68_map.h5,50,21,init,0.207174,0.207174
sim_200_3-0_68_map.h5,50,21,mapping,61.0509,61.2581
sim_200_3-0_68_map.h5,50,21,gcp,1.44635,62.7044
sim_200_3-0_68_map.h5,50,21,total,9.22639,71.9308
sim_200_3-0_68_map.h5,60,21,init,0.218022,0.218022
sim_200_3-0_68_map.h5,60,21,mapping,61.3913,61.6093
sim_200_3-0_68_map.h5,60,21,gcp,1.8029,63.4122
sim_200_3-0_68_map.h5,60,21,total,8.82228,72.2345
sim_200_3-0_68_map.h5,70,21,init,0.214215,0.214215
sim_200_3-0_68_map.h5,70,21,mapping,60.3087,60.5229
sim_200_3-0_68_map.h5,70,21,gcp,1.4867,62.0096
sim_200_3-0_68_map.h5,70,21,total,9.17842,71.188
sim_200_3-0_68_map.h5,80,21,init,0.215175,0.215175
sim_200_3-0_68_map.h5,80,21,mapping,60.876,61.0912
sim_200_3-0_68_map.h5,80,21,gcp,1.77538,62.8665
sim_200_3-0_68_map.h5,80,21,total,8.84894,71.7155
sim_200_3-0_68_map.h5,90,21,init,0.206727,0.206727
sim_200_3-0_68_map.h5,90,21,mapping,61.2572,61.464
sim_200_3-0_68_map.h5,90,21,gcp,1.81333,63.2773
sim_200_3-0_68_map.h5,90,21,total,9.07631,72.3536
sim_200_3-0_68_map.h5,100,21,init,0.202535,0.202535
sim_200_3-0_68_map.h5,100,21,mapping,61.0897,61.2922
sim_200_3-0_68_map.h5,100,21,gcp,1.81478,63.107
sim_200_3-0_68_map.h5,100,21,total,8.83534,71.9423
sim_300_2-0_5_map.h5,5,14,init,0.202726,0.202726
sim_300_2-0_5_map.h5,5,14,mapping,61.1228,61.3255
sim_300_2-0_5_map.h5,5,14,gcp,0.677748,62.0032
sim_300_2-0_5_map.h5,5,14,total,9.94126,71.9445
sim_300_2-0_5_map.h5,10,14,init,0.23876,0.23876
sim_300_2-0_5_map.h5,10,14,mapping,60.1223,60.361
sim_300_2-0_5_map.h5,10,14,gcp,1.03827,61.3993
sim_300_2-0_5_map.h5,10,14,total,9.85163,71.2509
sim_300_2-0_5_map.h5,20,14,init,0.201862,0.201862
sim_300_2-0_5_map.h5,20,14,mapping,60.8221,61.0239
sim_300_2-0_5_map.h5,20,14,gcp,1.26036,62.2843
sim_300_2-0_5_map.h5,20,14,total,9.59283,71.8771
sim_300_2-0_5_map.h5,30,14,init,0.209415,0.209415
sim_300_2-0_5_map.h5,30,14,mapping,58.037,58.2465
sim_300_2-0_5_map.h5,30,14,gcp,1.02061,59.2671
sim_300_2-0_5_map.h5,30,14,total,9.59757,68.8646
sim_300_2-0_5_map.h5,40,14,init,0.206791,0.206791
sim_300_2-0_5_map.h5,40,14,mapping,60.4789,60.6857
sim_300_2-0_5_map.h5,40,14,gcp,1.3138,61.9995
sim_300_2-0_5_map.h5,40,14,total,9.31507,71.3146
sim_300_2-0_5_map.h5,50,14,init,0.210503,0.210503
sim_300_2-0_5_map.h5,50,14,mapping,61.0675,61.278
sim_300_2-0_5_map.h5,50,14,gcp,1.33444,62.6124
sim_300_2-0_5_map.h5,50,14,total,9.29327,71.9057
sim_300_2-0_5_map.h5,60,14,init,0.209606,0.209606
sim_300_2-0_5_map.h5,60,14,mapping,60.2851,60.4948
sim_300_2-0_5_map.h5,60,14,gcp,1.32849,61.8232
sim_300_2-0_5_map.h5,60,14,total,9.51901,71.3422
sim_300_2-0_5_map.h5,70,14,init,0.206662,0.206662
sim_300_2-0_5_map.h5,70,14,mapping,61.1559,61.3625
sim_300_2-0_5_map.h5,70,14,gcp,0.978974,62.3415
sim_300_2-0_5_map.h5,70,14,total,9.64282,71.9843
sim_300_2-0_5_map.h5,80,14,init,0.211174,0.211174
sim_300_2-0_5_map.h5,80,14,mapping,61.0623,61.2734
sim_300_2-0_5_map.h5,80,14,gcp,1.03907,62.3125
sim_300_2-0_5_map.h5,80,14,total,9.58154,71.894
sim_300_2-0_5_map.h5,90,14,init,0.210535,0.210535
sim_300_2-0_5_map.h5,90,14,mapping,61.1575,61.368
sim_300_2-0_5_map.h5,90,14,gcp,1.01513,62.3831
sim_300_2-0_5_map.h5,90,14,total,9.54947,71.9326
sim_300_2-0_5_map.h5,100,14,init,0.209222,0.209222
sim_300_2-0_5_map.h5,100,14,mapping,60.651,60.8602
sim_300_2-0_5_map.h5,100,14,gcp,1.31982,62.1801
sim_300_2-0_5_map.h5,100,14,total,9.29516,71.4752
sim_200_3-0_15_map.h5,5,30,init,0.220134,0.220134
sim_200_3-0_15_map.h5,5,30,mapping,61.6749,61.895
sim_200_3-0_15_map.h5,5,30,gcp,0.679732,62.5748
sim_200_3-0_15_map.h5,5,30,total,9.97204,72.5468
sim_200_3-0_15_map.h5,10,30,init,0.20983,0.20983
sim_200_3-0_15_map.h5,10,30,mapping,61.0083,61.2181
sim_200_3-0_15_map.h5,10,30,gcp,0.735926,61.954
sim_200_3-0_15_map.h5,10,30,total,9.90561,71.8596
sim_200_3-0_15_map.h5,20,30,init,0.212359,0.212359
sim_200_3-0_15_map.h5,20,30,mapping,59.9162,60.1286
sim_200_3-0_15_map.h5,20,30,gcp,0.929852,61.0584
sim_200_3-0_15_map.h5,20,30,total,9.61783,70.6762
sim_200_3-0_15_map.h5,30,30,init,0.21655,0.21655
sim_200_3-0_15_map.h5,30,30,mapping,60.9045,61.121
sim_200_3-0_15_map.h5,30,30,gcp,1.45483,62.5758
sim_200_3-0_15_map.h5,30,30,total,9.15695,71.7328
sim_200_3-0_15_map.h5,40,30,init,0.212582,0.212582
sim_200_3-0_15_map.h5,40,30,mapping,61.0715,61.2841
sim_200_3-0_15_map.h5,40,30,gcp,2.19008,63.4742
sim_200_3-0_15_map.h5,40,30,total,8.47203,71.9462
sim_200_3-0_15_map.h5,50,30,init,0.205958,0.205958
sim_200_3-0_15_map.h5,50,30,mapping,60.103,60.309
sim_200_3-0_15_map.h5,50,30,gcp,1.65762,61.9666
sim_200_3-0_15_map.h5,50,30,total,8.94734,70.9139
sim_200_3-0_15_map.h5,60,30,init,0.213063,0.213063
sim_200_3-0_15_map.h5,60,30,mapping,60.0916,60.3046
sim_200_3-0_15_map.h5,60,30,gcp,1.91894,62.2236
sim_200_3-0_15_map.h5,60,30,total,8.70657,70.9301
sim_200_3-0_15_map.h5,70,30,init,0.222599,0.222599
sim_200_3-0_15_map.h5,70,30,mapping,61.4725,61.6951
sim_200_3-0_15_map.h5,70,30,gcp,1.97327,63.6684
sim_200_3-0_15_map.h5,70,30,total,8.67277,72.3412
sim_200_3-0_15_map.h5,80,30,init,0.207175,0.207175
sim_200_3-0_15_map.h5,80,30,mapping,60.5846,60.7918
sim_200_3-0_15_map.h5,80,30,gcp,2.23575,63.0275
sim_200_3-0_15_map.h5,80,30,total,8.62484,71.6523
sim_200_3-0_15_map.h5,90,30,init,0.214534,0.214534
sim_200_3-0_15_map.h5,90,30,mapping,60.3051,60.5196
sim_200_3-0_15_map.h5,90,30,gcp,1.97276,62.4924
sim_200_3-0_15_map.h5,90,30,total,8.62861,71.121
sim_200_3-0_15_map.h5,100,30,init,0.208806,0.208806
sim_200_3-0_15_map.h5,100,30,mapping,60.9542,61.163
sim_200_3-0_15_map.h5,100,30,gcp,1.9703,63.1333
sim_200_3-0_15_map.h5,100,30,total,8.65108,71.7844
sim_50_2-0_10_map.h5,5,285,init,0.231591,0.231591
sim_50_2-0_10_map.h5,5,285,mapping,67.3307,67.5623
sim_50_2-0_10_map.h5,5,285,gcp,1.09741,68.6597
sim_50_2-0_10_map.h5,5,285,total,9.50915,78.1689
sim_50_2-0_10_map.h5,10,285,init,0.217222,0.217222
sim_50_2-0_10_map.h5,10,285,mapping,67.1473,67.3646
sim_50_2-0_10_map.h5,10,285,gcp,1.13277,68.4973
sim_50_2-0_10_map.h5,10,285,total,9.51549,78.0128
sim_50_2-0_10_map.h5,20,285,init,0.209382,0.209382
sim_50_2-0_10_map.h5,20,285,mapping,64.8002,65.0096
sim_50_2-0_10_map.h5,20,285,gcp,1.93168,66.9413
sim_50_2-0_10_map.h5,20,285,total,8.69834,75.6396
sim_50_2-0_10_map.h5,30,285,init,0.206566,0.206566
sim_50_2-0_10_map.h5,30,285,mapping,67.3004,67.5069
sim_50_2-0_10_map.h5,30,285,gcp,2.52497,70.0319
sim_50_2-0_10_map.h5,30,285,total,8.1046,78.1365
sim_50_2-0_10_map.h5,40,285,init,0.231431,0.231431
sim_50_2-0_10_map.h5,40,285,mapping,67.1067,67.3381
sim_50_2-0_10_map.h5,40,285,gcp,2.59384,69.932
sim_50_2-0_10_map.h5,40,285,total,8.09826,78.0302
sim_50_2-0_10_map.h5,50,285,init,0.210406,0.210406
sim_50_2-0_10_map.h5,50,285,mapping,67.6162,67.8266
sim_50_2-0_10_map.h5,50,285,gcp,3.02387,70.8505
sim_50_2-0_10_map.h5,50,285,total,7.64167,78.4921
sim_50_2-0_10_map.h5,60,285,init,0.205319,0.205319
sim_50_2-0_10_map.h5,60,285,mapping,67.6293,67.8346
sim_50_2-0_10_map.h5,60,285,gcp,4.54807,72.3827
sim_50_2-0_10_map.h5,60,285,total,6.1061,78.4888
sim_50_2-0_10_map.h5,70,285,init,0.210279,0.210279
sim_50_2-0_10_map.h5,70,285,mapping,67.5168,67.7271
sim_50_2-0_10_map.h5,70,285,gcp,5.03234,72.7594
sim_50_2-0_10_map.h5,70,285,total,5.62846,78.3879
sim_50_2-0_10_map.h5,80,285,init,0.205734,0.205734
sim_50_2-0_10_map.h5,80,285,mapping,66.9936,67.1994
sim_50_2-0_10_map.h5,80,285,gcp,5.84507,73.0444
sim_50_2-0_10_map.h5,80,285,total,4.7748,77.8192
sim_50_2-0_10_map.h5,90,285,init,0.212166,0.212166
sim_50_2-0_10_map.h5,90,285,mapping,66.7978,67.01
sim_50_2-0_10_map.h5,90,285,gcp,6.41216,73.4221
sim_50_2-0_10_map.h5,90,285,total,4.2665,77.6886
sim_50_2-0_10_map.h5,100,285,init,0.206022,0.206022
sim_50_2-0_10_map.h5,100,285,mapping,67.2636,67.4696
sim_50_2-0_10_map.h5,100,285,gcp,6.6971,74.1667
sim_50_2-0_10_map.h5,100,285,total,3.92754,78.0942
sim_150_0-25_80_map.h5,5,43,init,0.21079,0.21079
sim_150_0-25_80_map.h5,5,43,mapping,61.0474,61.2582
sim_150_0-25_80_map.h5,5,43,gcp,0.98787,62.2461
sim_150_0-25_80_map.h5,5,43,total,9.66586,71.9119
sim_150_0-25_80_map.h5,10,43,init,0.209574,0.209574
sim_150_0-25_80_map.h5,10,43,mapping,61.1427,61.3523
sim_150_0-25_80_map.h5,10,43,gcp,0.85769,62.21
sim_150_0-25_80_map.h5,10,43,total,9.75079,71.9608
sim_150_0-25_80_map.h5,20,43,init,0.209702,0.209702
sim_150_0-25_80_map.h5,20,43,mapping,60.7277,60.9374
sim_150_0-25_80_map.h5,20,43,gcp,1.00048,61.9378
sim_150_0-25_80_map.h5,20,43,total,9.6185,71.5563
sim_150_0-25_80_map.h5,30,43,init,0.20599,0.20599
sim_150_0-25_80_map.h5,30,43,mapping,61.6417,61.8477
sim_150_0-25_80_map.h5,30,43,gcp,1.87782,63.7255
sim_150_0-25_80_map.h5,30,43,total,8.74238,72.4679
sim_150_0-25_80_map.h5,40,43,init,0.215975,0.215975
sim_150_0-25_80_map.h5,40,43,mapping,61.0841,61.3001
sim_150_0-25_80_map.h5,40,43,gcp,1.74386,63.0439
sim_150_0-25_80_map.h5,40,43,total,8.9075,71.9514
sim_150_0-25_80_map.h5,50,43,init,0.213766,0.213766
sim_150_0-25_80_map.h5,50,43,mapping,60.1893,60.4031
sim_150_0-25_80_map.h5,50,43,gcp,2.46891,62.872
sim_150_0-25_80_map.h5,50,43,total,8.11093,70.9829
sim_150_0-25_80_map.h5,60,43,init,0.224391,0.224391
sim_150_0-25_80_map.h5,60,43,mapping,60.4323,60.6567
sim_150_0-25_80_map.h5,60,43,gcp,2.80604,63.4627
sim_150_0-25_80_map.h5,60,43,total,7.80347,71.2662
sim_150_0-25_80_map.h5,70,43,init,0.211718,0.211718
sim_150_0-25_80_map.h5,70,43,mapping,61.5677,61.7794
sim_150_0-25_80_map.h5,70,43,gcp,3.16202,64.9414
sim_150_0-25_80_map.h5,70,43,total,7.44422,72.3857
sim_150_0-25_80_map.h5,80,43,init,0.20503,0.20503
sim_150_0-25_80_map.h5,80,43,mapping,61.9161,62.1211
sim_150_0-25_80_map.h5,80,43,gcp,3.10646,65.2276
sim_150_0-25_80_map.h5,80,43,total,7.49866,72.7263
sim_150_0-25_80_map.h5,90,43,init,0.214055,0.214055
sim_150_0-25_80_map.h5,90,43,mapping,60.8086,61.0226
sim_150_0-25_80_map.h5,90,43,gcp,3.10422,64.1269
sim_150_0-25_80_map.h5,90,43,total,7.53437,71.6612
sim_150_0-25_80_map.h5,100,43,init,0.207366,0.207366
sim_150_0-25_80_map.h5,100,43,mapping,61.3556,61.5629
sim_150_0-25_80_map.h5,100,43,gcp,3.38001,64.943
sim_150_0-25_80_map.h5,100,43,total,7.25299,72.1959
sim_250_0-5_19_map.h5,5,5,init,0.212166,0.212166
sim_250_0-5_19_map.h5,5,5,mapping,60.3834,60.5956
sim_250_0-5_19_map.h5,5,5,gcp,0.578513,61.1741
sim_250_0-5_19_map.h5,5,5,total,10.0087,71.1828
sim_250_0-5_19_map.h5,10,5,init,0.225671,0.225671
sim_250_0-5_19_map.h5,10,5,mapping,61.0689,61.2946
sim_250_0-5_19_map.h5,10,5,gcp,0.617331,61.9119
sim_250_0-5_19_map.h5,10,5,total,10.0488,71.9607
sim_250_0-5_19_map.h5,20,5,init,0.198886,0.198886
sim_250_0-5_19_map.h5,20,5,mapping,61.2289,61.4277
sim_250_0-5_19_map.h5,20,5,gcp,0.60197,62.0297
sim_250_0-5_19_map.h5,20,5,total,10.0027,72.0324
sim_250_0-5_19_map.h5,30,5,init,0.233383,0.233383
sim_250_0-5_19_map.h5,30,5,mapping,61.1182,61.3516
sim_250_0-5_19_map.h5,30,5,gcp,0.990014,62.3416
sim_250_0-5_19_map.h5,30,5,total,9.86971,72.2113
sim_250_0-5_19_map.h5,40,5,init,0.204774,0.204774
sim_250_0-5_19_map.h5,40,5,mapping,61.2174,61.4222
sim_250_0-5_19_map.h5,40,5,gcp,1.01033,62.4325
sim_250_0-5_19_map.h5,40,5,total,9.61677,72.0493
sim_250_0-5_19_map.h5,50,5,init,0.210086,0.210086
sim_250_0-5_19_map.h5,50,5,mapping,61.1704,61.3805
sim_250_0-5_19_map.h5,50,5,gcp,0.66962,62.0501
sim_250_0-5_19_map.h5,50,5,total,9.99093,72.041
sim_250_0-5_19_map.h5,60,5,init,0.203079,0.203079
sim_250_0-5_19_map.h5,60,5,mapping,61.0457,61.2488
